date,low,high
2016-04-25,69,60
2016-04-27,60,77
2016-04-26,72,63
2016-04-28,63,72
2016-04-27,77,68
2016-04-29,55,75
2016-04-28,71,53
2016-04-30,68,67
2016-04-29,83,65
2016-05-01,58,74
2016-04-30,76,62
2016-05-02,60,73
2016-05-01,74,62
2016-05-03,57,74
2016-05-02,72,57
2016-05-04,57,68
2016-05-03,75,61
2016-05-05,53,70
2016-05-04,72,57
2016-05-06,60,73
2016-05-05,73,60
2016-05-07,54,74
2016-05-06,70,57
2016-05-08,64,77
2016-05-07,74,63
2016-05-09,63,76
2016-05-08,75,60
2016-05-10,62,71
2016-05-09,77,68
2016-05-11,61,76
2016-05-10,71,59
2016-05-12,61,70
2016-05-11,73,64
2016-05-13,66,74
2016-05-12,75,67
2016-05-14,67,70
2016-05-13,74,71
2016-05-15,72,70
2016-05-14,71,66
2016-05-16,71,76
2016-05-15,72,71
2016-05-17,59,73
2016-05-16,73,60
2016-05-18,57,74
2016-05-17,72,62
2016-05-19,75,73
2016-05-18,76,78
2016-05-20,61,74
2016-05-19,70,58
2016-05-21,65,67
2016-05-20,74,71
2016-05-22,60,73
2016-05-21,70,62
2016-05-23,57,69
2016-05-22,72,62
2016-05-24,56,70
2016-05-23,72,59
2016-05-25,63,72
2016-05-24,74,60
2016-05-26,63,72
2016-05-25,80,69
2016-05-27,63,77
2016-05-26,73,65
2016-05-28,58,74
2016-05-27,73,63
2016-05-29,59,75
2016-05-28,72,61
2016-05-30,63,73
2016-05-29,73,63
2016-05-30,99,75
2016-06-02,76,73
2016-06-03,57,73
2016-06-02,78,61
2016-06-04,52,69
2016-06-03,74,58
2016-06-05,62,70
2016-06-04,70,61
2016-06-06,50,67
2016-06-05,72,52
2016-06-07,53,69
2016-06-06,67,58
2016-06-08,56,68
2016-06-07,65,59
2016-06-09,56,58
2016-06-08,71,61
2016-06-10,57,70
2016-06-09,62,52
2016-06-11,53,71
2016-06-10,68,56
2016-06-12,58,69
2016-06-11,65,62
2016-06-13,61,70
2016-06-12,71,57
2016-06-14,61,64
2016-06-13,72,63
2016-06-15,51,72
2016-06-14,66,57
2016-06-16,66,76
2016-06-15,68,68
2016-06-17,60,75
2016-06-16,73,61
2016-06-18,69,73
2016-06-17,79,75
2016-06-19,61,71
2016-06-18,72,59
2016-06-20,64,73
2016-06-19,67,63
2016-06-21,60,63
2016-06-20,72,64
2016-06-22,55,70
2016-06-21,71,58
2016-06-23,62,77
2016-06-22,71,68
2016-06-24,62,69
2016-06-23,69,63
2016-06-25,57,76
2016-06-24,71,60
2016-06-26,62,74
2016-06-25,82,65
2016-06-27,69,71
2016-06-26,83,83
2016-06-28,61,71
2016-06-27,73,63
2016-06-29,64,72
2016-06-28,74,65
2016-06-30,62,80
2016-06-29,71,60
2016-07-01,66,70
2016-06-30,84,69
2016-07-02,55,68
2016-07-01,75,62
2016-07-03,62,75
2016-07-02,69,62
2016-07-04,62,73
2016-07-03,75,63
2016-07-05,62,69
2016-07-04,73,63
2016-07-06,56,74
2016-07-05,70,58
2016-07-07,60,69
2016-07-06,70,60
2016-07-08,58,69
2016-07-07,67,60
2016-07-09,56,70
2016-07-08,67,54
2016-07-10,61,65
2016-07-09,67,62
2016-07-11,58,70
2016-07-10,71,55
2016-07-12,58,73
2016-07-11,70,58
2016-07-13,61,84
2016-07-12,76,61
2016-07-14,67,72
2016-07-13,76,67
2016-07-15,66,71
2016-07-14,73,65
2016-07-16,59,66
2016-07-15,71,65
2016-07-17,58,76
2016-07-16,67,61
2016-07-18,69,75
2016-07-17,72,67
2016-07-19,63,79
2016-07-18,71,60
2016-07-20,67,96
2016-07-19,76,76
2016-07-21,68,69
2016-07-20,72,67
2016-07-22,56,69
2016-07-21,68,62
2016-07-23,64,92
2016-07-22,63,64
2016-07-24,70,70
2016-07-23,73,64
2016-07-25,63,68
2016-07-24,72,63
2016-07-26,64,66
2016-07-25,67,61
2016-07-27,62,72
2016-07-26,72,63
2016-07-28,62,69
2016-07-27,71,59
2016-07-29,55,70
2016-07-28,64,57
2016-07-30,63,72
2016-07-29,67,63
2016-07-31,63,68
2016-07-30,73,65
2016-08-01,61,63
2016-07-31,73,65
2016-08-02,58,72
2016-08-01,66,55
2016-08-03,62,74
2016-08-02,73,56
2016-08-04,66,67
2016-08-03,72,60
2016-08-05,55,74
2016-08-04,69,55
2016-08-06,58,71
2016-08-05,83,58
2016-08-07,63,70
2016-08-06,72,69
2016-08-08,60,66
2016-08-07,68,58
2016-08-09,58,65
2016-08-08,70,58
2016-08-10,56,71
2016-08-09,68,59
2016-08-11,62,70
2016-08-10,69,66
2016-08-12,54,76
2016-08-11,70,51
2016-08-13,61,74
2016-08-12,81,60
2016-08-14,68,75
2016-08-13,70,67
2016-08-15,65,71
2016-08-14,78,66
2016-08-16,65,84
2016-08-15,74,69
2016-08-17,63,74
2016-08-16,79,64
2016-08-18,61,65
2016-08-17,77,64
2016-08-19,55,78
2016-08-18,65,57
2016-08-20,56,69
2016-08-19,67,61
2016-08-21,57,71
2016-08-20,67,59
2016-08-22,54,67
2016-08-21,70,58
2016-08-23,53,66
2016-08-22,71,56
2016-08-24,56,71
2016-08-23,67,59
2016-11-24,89,86
2016-11-25,59,86
2016-11-24,78,59
2016-11-26,64,64
2016-11-25,90,64
2016-11-27,63,59
2016-11-26,63,63
2016-11-28,69,60
2016-11-30,60,60
2016-11-29,60,60
2016-11-30,60,55
2016-12-01,56,55
2016-12-02,55,54
2016-12-03,54,62
2016-12-04,63,62
2016-12-05,64,63
2016-12-06,63,53
2016-12-07,53,76
2016-12-08,76,60
2016-12-10,60,60
2016-12-09,57,61
2016-12-10,60,52
2016-12-11,51,55
2016-12-13,58,58
2016-12-12,55,58
2016-12-13,52,66
2016-12-15,100,100
2016-12-14,65,94
2016-12-15,83,58
2016-12-16,59,56
2016-12-18,62,62
2016-12-17,57,58
2016-12-18,59,151
2016-12-19,86,68
2016-12-18,128,86
2016-12-20,70,83
2016-12-19,86,68
2016-12-21,71,85
2016-12-20,69,73
2016-12-22,54,63
2016-12-21,59,54
2016-12-23,55,63
2016-12-22,65,56
2016-12-24,63,64
2016-12-26,66,66
2016-12-25,65,66
2016-12-26,64,62
2016-12-27,63,66
2016-12-28,66,64
2016-12-29,63,55
2016-12-30,57,57
2016-12-31,59,60
2017-01-01,60,64
2017-01-02,66,69
2017-01-03,69,66
2017-01-05,78,78
2017-01-04,68,77
2017-01-05,66,66
2017-01-06,66,61
2017-01-07,61,59
2017-01-09,59,59
2017-01-08,60,59
2017-01-10,51,51
2017-01-09,59,52
2017-01-10,51,52
2017-01-11,52,53
2017-01-13,76,76
2017-01-12,53,79
2017-01-13,60,43
2017-01-14,44,61
2017-01-15,60,52
2017-01-16,52,53
2017-01-17,52,53
2017-01-19,102,102
2017-01-18,51,87
2017-01-20,68,68
2017-01-19,109,60
2017-01-21,57,57
2017-01-20,58,57
2017-01-22,71,71
2017-01-21,65,61
2017-01-22,56,55
2017-01-23,55,54
2017-01-24,54,61
2017-01-26,86,86
2017-01-25,62,85
2017-01-27,53,53
2017-01-26,84,52
2017-01-27,59,58
2017-01-29,59,59
2017-01-28,58,59
2017-01-29,62,69
2017-01-30,69,53
2017-01-31,52,64
2017-02-02,109,109
2017-02-01,65,100
2017-02-02,101,66
2017-02-03,69,64
2017-02-04,62,58
2017-02-05,57,53
2017-02-06,54,56
2017-02-07,54,54
2017-02-08,53,66
2017-02-09,64,51
2017-02-10,51,59
2017-02-12,48,48
2017-02-11,59,50
2017-02-12,46,51
2017-02-14,43,43
2017-02-13,52,43
2017-02-15,48,48
2017-02-14,47,47
2017-02-16,55,55
